GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,ms_rtc,ms_simulation,ms_init,ms_exit,ms_step_mean
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,10648,22.000,2.000,0,1.000,10648.000,0.005,2222.234,0.002,0.002,11.098
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,10648,22.000,2.000,1,1.000,10648.000,0.003,2210.564,0.002,0.002,11.039
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,10648,22.000,2.000,2,1.000,10648.000,0.004,2181.986,0.002,0.003,10.897
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,10648,22.000,2.000,0,1.000,10648.000,12919.013,1036.796,0.002,0.002,5.171
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,10648,22.000,2.000,1,1.000,10648.000,18.067,1021.728,0.002,0.002,5.095
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,10648,22.000,2.000,2,1.000,10648.000,12.246,998.099,0.002,0.002,4.977
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,10648,22.000,2.000,0,1.000,200.587,0.005,171.992,0.003,0.061,0.847
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,10648,22.000,2.000,1,1.000,205.800,0.005,180.162,0.002,0.050,0.887
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,10648,22.000,2.000,2,1.000,207.673,0.005,178.331,0.003,0.050,0.878
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,10648,22.000,2.000,0,1.000,200.587,12555.405,111.001,0.002,0.064,0.541
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,10648,22.000,2.000,1,1.000,205.800,17.926,115.136,0.002,0.062,0.562
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,10648,22.000,2.000,2,1.000,207.673,12.115,114.459,0.002,0.052,0.559
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,19683,27.000,2.000,0,1.000,19683.000,0.005,3462.693,0.002,0.003,17.300
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,19683,27.000,2.000,1,1.000,19683.000,0.022,3471.197,0.002,0.002,17.342
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,19683,27.000,2.000,2,1.000,19683.000,0.005,3480.766,0.004,0.002,17.390
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,19683,27.000,2.000,0,1.000,19683.000,13.848,1466.906,0.002,0.003,7.321
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,19683,27.000,2.000,1,1.000,19683.000,12.500,1478.117,0.002,0.003,7.377
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,19683,27.000,2.000,2,1.000,19683.000,12.115,1476.721,0.002,0.002,7.370
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,19683,27.000,2.000,0,1.000,188.576,0.005,166.699,0.002,0.056,0.820
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,19683,27.000,2.000,1,1.000,191.613,0.004,175.242,0.002,0.058,0.863
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,19683,27.000,2.000,2,1.000,188.676,0.004,171.425,0.002,0.060,0.844
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,19683,27.000,2.000,0,1.000,188.576,12.402,111.196,0.003,0.064,0.542
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,19683,27.000,2.000,1,1.000,191.613,12.829,113.985,0.002,0.072,0.556
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,19683,27.000,2.000,2,1.000,188.676,11.959,112.163,0.002,0.068,0.547
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,29791,31.000,2.000,0,1.000,29791.000,0.004,4867.753,0.002,0.002,24.325
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,29791,31.000,2.000,1,1.000,29791.000,0.005,4865.691,0.002,0.005,24.315
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,29791,31.000,2.000,2,1.000,29791.000,0.005,4870.882,0.002,0.003,24.341
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,29791,31.000,2.000,0,1.000,29791.000,12.102,1966.332,0.002,0.003,9.818
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,29791,31.000,2.000,1,1.000,29791.000,11.915,1970.996,0.002,0.003,9.842
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,29791,31.000,2.000,2,1.000,29791.000,12.045,1990.797,0.002,0.002,9.940
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,29791,31.000,2.000,0,1.000,190.474,0.005,210.442,0.002,0.050,1.039
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,29791,31.000,2.000,1,1.000,194.668,0.004,217.079,0.002,0.047,1.072
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,29791,31.000,2.000,2,1.000,192.621,0.004,216.814,0.002,0.061,1.070
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,29791,31.000,2.000,0,1.000,190.474,12.486,124.222,0.002,0.054,0.607
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,29791,31.000,2.000,1,1.000,194.668,11.986,128.258,0.002,0.055,0.627
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,29791,31.000,2.000,2,1.000,192.621,12.370,125.645,0.002,0.049,0.614
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,39304,34.000,2.000,0,1.000,39304.000,0.005,6199.047,0.002,0.003,30.982
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,39304,34.000,2.000,1,1.000,39304.000,0.005,6200.220,0.002,0.003,30.987
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,39304,34.000,2.000,2,1.000,39304.000,0.004,6191.229,0.002,0.003,30.942
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,39304,34.000,2.000,0,1.000,39304.000,14.397,2443.816,0.004,0.003,12.205
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,39304,34.000,2.000,1,1.000,39304.000,12.133,2453.533,0.002,0.002,12.254
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,39304,34.000,2.000,2,1.000,39304.000,12.088,2442.173,0.002,0.002,12.198
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,39304,34.000,2.000,0,1.000,207.382,0.005,238.677,0.003,0.066,1.180
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,39304,34.000,2.000,1,1.000,209.247,0.004,244.508,0.002,0.080,1.209
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,39304,34.000,2.000,2,1.000,208.906,0.004,246.890,0.002,0.059,1.221
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,39304,34.000,2.000,0,1.000,207.382,12.354,139.145,0.002,0.054,0.682
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,39304,34.000,2.000,1,1.000,209.247,11.644,143.047,0.002,0.061,0.702
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,39304,34.000,2.000,2,1.000,208.906,12.426,143.839,0.002,0.061,0.706
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,50653,37.000,2.000,0,1.000,50653.000,0.005,7747.008,0.002,0.002,38.721
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,50653,37.000,2.000,1,1.000,50653.000,0.005,7744.086,0.002,0.002,38.707
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,50653,37.000,2.000,2,1.000,50653.000,0.004,7754.080,0.002,0.002,38.757
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,50653,37.000,2.000,0,1.000,50653.000,12.710,2991.730,0.002,0.003,14.945
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,50653,37.000,2.000,1,1.000,50653.000,12.144,2995.221,0.002,0.002,14.963
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,50653,37.000,2.000,2,1.000,50653.000,11.848,2997.971,0.002,0.003,14.976
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,50653,37.000,2.000,0,1.000,194.900,0.006,243.088,0.002,0.052,1.202
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,50653,37.000,2.000,1,1.000,196.329,0.005,244.899,0.002,0.064,1.211
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,50653,37.000,2.000,2,1.000,195.577,0.006,250.822,0.004,0.050,1.240
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,50653,37.000,2.000,0,1.000,194.900,13.342,145.281,0.003,0.049,0.712
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,50653,37.000,2.000,1,1.000,196.329,12.121,145.109,0.002,0.059,0.712
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,50653,37.000,2.000,2,1.000,195.577,11.731,148.694,0.002,0.062,0.730
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,59319,39.000,2.000,0,1.000,59319.000,0.009,8959.025,0.002,0.002,44.781
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,59319,39.000,2.000,1,1.000,59319.000,0.004,8961.895,0.002,0.002,44.796
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,59319,39.000,2.000,2,1.000,59319.000,0.004,8975.902,0.002,0.002,44.866
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,59319,39.000,2.000,0,1.000,59319.000,14.707,3416.506,0.002,0.003,17.069
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,59319,39.000,2.000,1,1.000,59319.000,11.803,3411.963,0.002,0.003,17.046
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,59319,39.000,2.000,2,1.000,59319.000,12.133,3413.536,0.002,0.002,17.054
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,59319,39.000,2.000,0,1.000,196.964,0.004,411.335,0.002,0.073,2.043
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,59319,39.000,2.000,1,1.000,196.616,0.005,419.896,0.002,0.066,2.086
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,59319,39.000,2.000,2,1.000,196.407,0.005,413.412,0.002,0.066,2.053
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,59319,39.000,2.000,0,1.000,196.964,12.861,209.262,0.002,0.066,1.033
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,59319,39.000,2.000,1,1.000,196.616,12.292,208.425,0.003,0.056,1.028
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,59319,39.000,2.000,2,1.000,196.407,12.407,210.246,0.004,0.053,1.037
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,68921,41.000,2.000,0,1.000,68921.000,0.005,10251.343,0.002,0.002,51.243
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,68921,41.000,2.000,1,1.000,68921.000,0.004,10236.293,0.002,0.003,51.167
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,68921,41.000,2.000,2,1.000,68921.000,0.006,10269.706,0.002,0.002,51.335
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,68921,41.000,2.000,0,1.000,68921.000,13.805,6391.329,0.002,0.002,31.943
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,68921,41.000,2.000,1,1.000,68921.000,12.120,6385.193,0.002,0.003,31.912
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,68921,41.000,2.000,2,1.000,68921.000,11.800,6402.421,0.002,0.002,31.998
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,68921,41.000,2.000,0,1.000,198.827,0.010,436.327,0.002,0.068,2.168
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,68921,41.000,2.000,1,1.000,197.092,0.005,434.345,0.002,0.065,2.158
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,68921,41.000,2.000,2,1.000,197.724,0.005,437.320,0.002,0.069,2.173
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,68921,41.000,2.000,0,1.000,198.827,12.928,215.154,0.002,0.056,1.062
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,68921,41.000,2.000,1,1.000,197.092,12.077,216.153,0.004,0.058,1.066
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,68921,41.000,2.000,2,1.000,197.724,12.333,215.653,0.002,0.063,1.064
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,79507,43.000,2.000,0,1.000,79507.000,0.005,23265.229,0.002,0.002,116.311
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,79507,43.000,2.000,1,1.000,79507.000,0.005,23286.746,0.002,0.002,116.418
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,79507,43.000,2.000,2,1.000,79507.000,0.004,23287.846,0.002,0.003,116.424
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,79507,43.000,2.000,0,1.000,79507.000,14.194,7247.022,0.002,0.002,36.221
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,79507,43.000,2.000,1,1.000,79507.000,11.997,7236.387,0.002,0.003,36.168
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,79507,43.000,2.000,2,1.000,79507.000,12.835,7251.588,0.002,0.002,36.244
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,79507,43.000,2.000,0,1.000,199.158,0.004,445.767,0.002,0.073,2.215
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,79507,43.000,2.000,1,1.000,198.075,0.006,451.415,0.002,0.067,2.243
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,79507,43.000,2.000,2,1.000,198.270,0.004,443.411,0.002,0.070,2.203
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,79507,43.000,2.000,0,1.000,199.158,13.243,266.855,0.002,0.055,1.321
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,79507,43.000,2.000,1,1.000,198.074,12.168,270.105,0.004,0.049,1.336
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,79507,43.000,2.000,2,1.000,198.270,12.247,266.365,0.002,0.050,1.317
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,91125,45.000,2.000,0,1.000,91125.000,0.005,26467.916,0.002,0.003,132.324
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,91125,45.000,2.000,1,1.000,91125.000,0.004,26463.625,0.002,0.002,132.303
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,91125,45.000,2.000,2,1.000,91125.000,0.005,26501.961,0.002,0.003,132.495
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,91125,45.000,2.000,0,1.000,91125.000,14.172,8177.857,0.002,0.002,40.875
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,91125,45.000,2.000,1,1.000,91125.000,12.028,8165.758,0.002,0.002,40.815
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,91125,45.000,2.000,2,1.000,91125.000,12.128,8189.970,0.002,0.003,40.936
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,91125,45.000,2.000,0,1.000,200.143,0.006,462.853,0.002,0.064,2.301
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,91125,45.000,2.000,1,1.000,198.020,0.006,458.984,0.002,0.064,2.281
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,91125,45.000,2.000,2,1.000,199.872,0.005,465.473,0.002,0.146,2.313
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,91125,45.000,2.000,0,1.000,200.143,14.143,278.845,0.002,0.071,1.380
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,91125,45.000,2.000,1,1.000,198.020,12.155,278.780,0.002,0.066,1.380
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,91125,45.000,2.000,2,1.000,199.872,11.962,280.816,0.002,0.063,1.390
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,97336.000,0.005,28178.273,0.003,0.002,140.876
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,97336.000,0.006,28135.211,0.002,0.003,140.660
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,97336.000,0.005,28198.664,0.002,0.002,140.978
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,97336,46.000,2.000,0,1.000,97336.000,13.957,8683.928,0.002,0.002,43.406
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,97336,46.000,2.000,1,1.000,97336.000,12.350,8655.477,0.002,0.002,43.264
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,97336,46.000,2.000,2,1.000,97336.000,12.259,8666.766,0.003,0.002,43.320
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,97336,46.000,2.000,0,1.000,211.998,0.006,485.709,0.002,0.066,2.415
