GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,ms_rtc,ms_simulation,ms_init,ms_exit,ms_step_mean
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,97336,46.000,2.000,1,1.000,208.898,0.006,483.034,0.002,0.063,2.402
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,97336,46.000,2.000,2,1.000,210.866,0.006,484.387,0.002,0.060,2.409
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,97336,46.000,2.000,0,1.000,211.998,13.005,296.303,0.003,0.067,1.468
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,97336,46.000,2.000,1,1.000,208.898,12.105,295.520,0.002,0.065,1.464
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,97336,46.000,2.000,2,1.000,210.866,12.342,295.816,0.002,0.070,1.465
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,195112,58.000,2.000,0,1.000,195112.000,0.006,82428.359,0.003,0.002,412.124
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,195112,58.000,2.000,1,1.000,195112.000,0.005,82443.641,0.002,0.002,412.200
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,195112,58.000,2.000,2,1.000,195112.000,0.007,82462.430,0.002,0.002,412.293
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,195112,58.000,2.000,0,1.000,195112.000,14.761,33605.578,0.002,0.002,168.011
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,195112,58.000,2.000,1,1.000,195112.000,12.414,33654.348,0.002,0.002,168.256
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,195112,58.000,2.000,2,1.000,195112.000,13.856,33652.906,0.002,0.003,168.249
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,195112,58.000,2.000,0,1.000,210.779,0.006,966.930,0.002,0.065,4.821
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,195112,58.000,2.000,1,1.000,212.170,0.005,969.554,0.004,0.071,4.834
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,195112,58.000,2.000,2,1.000,212.258,0.006,983.585,0.002,0.068,4.904
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,195112,58.000,2.000,0,1.000,210.779,13.652,597.943,0.002,0.086,2.976
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,195112,58.000,2.000,1,1.000,212.170,12.318,600.022,0.002,0.064,2.986
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,195112,58.000,2.000,2,1.000,212.258,11.939,604.409,0.002,0.064,3.008
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,300763,67.000,2.000,0,1.000,300763.000,0.006,214543.641,0.002,0.003,1072.695
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,300763,67.000,2.000,1,1.000,300763.000,0.006,214567.828,0.002,0.003,1072.816
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,300763,67.000,2.000,2,1.000,300763.000,0.006,214562.453,0.004,0.002,1072.789
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,300763,67.000,2.000,0,1.000,300763.000,13.950,76300.281,0.002,0.002,381.484
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,300763,67.000,2.000,1,1.000,300763.000,13.795,76478.711,0.002,0.002,382.375
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,300763,67.000,2.000,2,1.000,300763.000,13.903,76565.266,0.002,0.002,382.809
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,300763,67.000,2.000,0,1.000,204.177,0.005,1466.283,0.002,0.065,7.318
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,300763,67.000,2.000,1,1.000,204.836,0.006,1472.961,0.002,0.066,7.351
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,300763,67.000,2.000,2,1.000,204.817,0.005,1473.768,0.002,0.065,7.355
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,300763,67.000,2.000,0,1.000,204.177,13.607,937.052,0.002,0.071,4.672
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,300763,67.000,2.000,1,1.000,204.836,12.180,938.399,0.002,0.071,4.678
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,300763,67.000,2.000,2,1.000,204.817,12.302,939.023,0.002,0.064,4.681
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,405224,74.000,2.000,0,1.000,405224.000,0.006,347174.031,0.002,0.002,1735.846
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,405224,74.000,2.000,1,1.000,405224.000,0.006,347163.438,0.002,0.003,1735.792
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,405224,74.000,2.000,2,1.000,405224.000,0.006,347222.062,0.002,0.003,1736.086
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,405224,74.000,2.000,0,1.000,405224.000,14.277,135170.391,0.002,0.003,675.832
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,405224,74.000,2.000,1,1.000,405224.000,13.514,135095.031,0.002,0.003,675.454
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,405224,74.000,2.000,2,1.000,405224.000,14.533,134899.312,0.002,0.002,674.475
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,405224,74.000,2.000,0,1.000,212.805,0.006,2285.542,0.002,0.067,11.414
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,405224,74.000,2.000,1,1.000,213.111,0.005,2302.942,0.002,0.072,11.501
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,405224,74.000,2.000,2,1.000,213.851,0.005,2319.226,0.002,0.067,11.583
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,405224,74.000,2.000,0,1.000,212.804,13.929,1441.632,0.002,0.066,7.194
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,405224,74.000,2.000,1,1.000,213.111,11.800,1443.673,0.002,0.066,7.204
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,405224,74.000,2.000,2,1.000,213.851,11.941,1448.110,0.002,0.150,7.226
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,493039,79.000,2.000,0,1.000,493039.000,0.006,490420.125,0.002,0.003,2452.076
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,493039,79.000,2.000,1,1.000,493039.000,0.005,490435.781,0.002,0.003,2452.153
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,493039,79.000,2.000,2,1.000,493039.000,0.006,490460.062,0.002,0.002,2452.276
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,493039,79.000,2.000,0,1.000,493039.000,14.530,193487.703,0.002,0.002,967.417
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,493039,79.000,2.000,1,1.000,493039.000,12.991,193485.188,0.002,0.002,967.405
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,493039,79.000,2.000,2,1.000,493039.000,14.055,193484.297,0.002,0.002,967.400
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,493039,79.000,2.000,0,1.000,206.732,0.005,3434.246,0.003,0.068,17.157
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,493039,79.000,2.000,1,1.000,206.777,0.006,3465.082,0.002,0.067,17.312
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,493039,79.000,2.000,2,1.000,207.254,0.006,3448.019,0.002,0.067,17.226
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,493039,79.000,2.000,0,1.000,206.732,13.886,2210.726,0.002,0.071,11.039
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,493039,79.000,2.000,1,1.000,206.777,11.867,2218.218,0.002,0.067,11.077
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,493039,79.000,2.000,2,1.000,207.254,12.307,2222.143,0.003,0.071,11.097
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,592704,84.000,2.000,0,1.000,592704.000,0.006,756667.875,0.002,0.003,3783.313
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,592704,84.000,2.000,1,1.000,592704.000,0.006,756646.750,0.002,0.003,3783.208
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,592704,84.000,2.000,2,1.000,592704.000,0.006,756670.438,0.002,0.002,3783.327
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,592704,84.000,2.000,0,1.000,592704.000,14.778,249534.828,0.002,0.002,1247.650
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,592704,84.000,2.000,1,1.000,592704.000,13.768,249938.359,0.002,0.002,1249.668
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,592704,84.000,2.000,2,1.000,592704.000,14.302,249978.922,0.003,0.002,1249.871
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,592704,84.000,2.000,0,1.000,213.486,0.006,5583.905,0.002,0.069,27.905
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,592704,84.000,2.000,1,1.000,213.847,0.006,5555.689,0.002,0.070,27.764
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,592704,84.000,2.000,2,1.000,214.011,0.012,5575.251,0.002,0.077,27.862
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,592704,84.000,2.000,0,1.000,213.486,14.492,4011.682,0.003,0.077,20.043
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,592704,84.000,2.000,1,1.000,213.847,12.147,4020.935,0.002,0.069,20.090
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,592704,84.000,2.000,2,1.000,214.011,12.367,4023.139,0.002,0.066,20.102
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,704969,89.000,2.000,0,1.000,704969.000,0.005,999851.500,0.002,0.003,4999.229
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,704969,89.000,2.000,1,1.000,704969.000,0.006,999745.250,0.002,0.003,4998.700
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,704969,89.000,2.000,2,1.000,704969.000,0.005,999744.125,0.002,0.003,4998.696
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,704969,89.000,2.000,0,1.000,704969.000,14.368,355984.938,0.002,0.002,1779.900
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,704969,89.000,2.000,1,1.000,704969.000,14.116,356032.750,0.002,0.002,1780.138
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,704969,89.000,2.000,2,1.000,704969.000,14.009,356208.438,0.002,0.002,1781.018
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,704969,89.000,2.000,0,1.000,207.509,0.005,8143.115,0.002,0.065,40.701
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,704969,89.000,2.000,1,1.000,207.948,0.006,8155.908,0.002,0.068,40.765
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,704969,89.000,2.000,2,1.000,207.886,0.006,8063.602,0.002,0.069,40.303
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,704969,89.000,2.000,0,1.000,207.509,14.181,6199.798,0.002,0.070,30.984
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,704969,89.000,2.000,1,1.000,207.948,12.182,6227.706,0.002,0.070,31.124
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,704969,89.000,2.000,2,1.000,207.886,12.424,6177.923,0.002,0.076,30.875
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,804357,93.000,2.000,0,1.000,804357.000,0.005,1368666.500,0.002,0.002,6843.306
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,804357,93.000,2.000,1,1.000,804357.000,0.006,1368629.250,0.002,0.002,6843.120
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,804357,93.000,2.000,2,1.000,804357.000,0.006,1368740.125,0.002,0.003,6843.671
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,0,1.000,804357.000,13.952,469224.688,0.002,0.003,2346.097
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,1,1.000,804357.000,14.318,472795.344,0.002,0.002,2363.952
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,804357.000,14.198,472824.188,0.002,0.003,2364.095
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,208.012,0.005,11169.371,0.002,0.067,55.832
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,1,1.000,208.117,0.006,11060.081,0.002,0.165,55.285
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,804357,93.000,2.000,2,1.000,208.285,0.006,11105.412,0.002,0.065,55.513
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,804357,93.000,2.000,0,1.000,208.012,14.858,8301.275,0.002,0.074,41.492
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,804357,93.000,2.000,1,1.000,208.117,11.929,8267.545,0.002,0.070,41.323
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,804357,93.000,2.000,2,1.000,208.285,12.436,8263.515,0.002,0.070,41.303
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,912673,97.000,2.000,0,1.000,912673.000,0.005,1682166.625,0.002,0.017,8410.803
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,912673,97.000,2.000,1,1.000,912673.000,0.006,1682070.625,0.002,0.002,8410.324
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,912673,97.000,2.000,2,1.000,912673.000,0.006,1682144.375,0.002,0.002,8410.693
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,912673,97.000,2.000,0,1.000,912673.000,14.398,612120.375,0.003,0.003,3060.575
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,912673,97.000,2.000,1,1.000,912673.000,14.477,612320.250,0.002,0.002,3061.574
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,912673,97.000,2.000,2,1.000,912673.000,13.617,612226.438,0.002,0.002,3061.105
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,912673,97.000,2.000,0,1.000,208.576,0.007,14027.034,0.002,0.069,70.120
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,912673,97.000,2.000,1,1.000,208.468,0.007,13943.576,0.002,0.074,69.703
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,912673,97.000,2.000,2,1.000,208.465,0.006,13949.216,0.002,0.068,69.731
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,912673,97.000,2.000,0,1.000,208.576,14.660,10505.290,0.002,0.077,52.512
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,912673,97.000,2.000,1,1.000,208.468,11.896,10451.272,0.002,0.072,52.242
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,912673,97.000,2.000,2,1.000,208.465,12.199,10450.937,0.002,0.069,52.240
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,1000000,100.000,2.000,0,1.000,1000000.000,0.007,1984665.125,0.003,0.003,9923.296
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,1000000,100.000,2.000,1,1.000,1000000.000,0.006,1984637.750,0.002,0.002,9923.161
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,1000000,100.000,2.000,2,1.000,1000000.000,0.006,1984556.875,0.002,0.003,9922.754
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,1000000,100.000,2.000,0,1.000,1000000.000,14.297,739803.812,0.002,0.002,3698.991
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,1000000,100.000,2.000,1,1.000,1000000.000,14.160,740240.812,0.002,0.002,3701.177
Tesla V100-SXM2-32GB,0,0,circles_bruteforce_rtc,200,1000000,100.000,2.000,2,1.000,1000000.000,13.860,738677.375,0.002,0.002,3693.359
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,1000000,100.000,2.000,0,1.000,214.415,0.007,16744.592,0.002,0.071,83.708
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,1000000,100.000,2.000,1,1.000,213.957,0.005,16755.875,0.002,0.164,83.764
Tesla V100-SXM2-32GB,0,0,circles_spatial3D,200,1000000,100.000,2.000,2,1.000,214.176,0.006,16737.146,0.002,0.072,83.671
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,1000000,100.000,2.000,0,1.000,214.415,14.251,12782.664,0.002,0.074,63.898
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,1000000,100.000,2.000,1,1.000,213.958,11.997,12791.769,0.002,0.068,63.944
Tesla V100-SXM2-32GB,0,0,circles_spatial3D_rtc,200,1000000,100.000,2.000,2,1.000,214.176,12.257,12768.613,0.002,0.165,63.827
