GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,mean_agent_density,mean_mean_message_count,mean_ms_rtc,mean_ms_simulation,mean_ms_init,mean_ms_exit,mean_ms_step_mean,env_volume
TITAN V,1,0,circles_bruteforce,100,10648,22.000,2.000,1.000,10648.000,0.003,1019.906,0.002,0.002,10.192,10648.000
TITAN V,1,0,circles_bruteforce,100,19683,27.000,2.000,1.000,19683.000,0.002,1659.396,0.002,0.002,16.586,19683.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,1.000,29791.000,0.002,2366.484,0.002,0.002,23.657,29791.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,1.000,39304.000,0.002,3031.385,0.002,0.002,30.306,39304.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,1.000,50653.000,0.003,4863.433,0.002,0.002,48.627,50653.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,1.000,59319.000,0.002,5638.852,0.002,0.002,56.381,59319.000
TITAN V,1,0,circles_bruteforce,100,68921,41.000,2.000,1.000,68921.000,0.002,6491.781,0.002,0.002,64.910,68921.000
TITAN V,1,0,circles_bruteforce,100,79507,43.000,2.000,1.000,79507.000,0.003,7429.671,0.002,0.002,74.289,79507.000
TITAN V,1,0,circles_bruteforce,100,91125,45.000,2.000,1.000,91125.000,0.002,8462.888,0.002,0.002,84.621,91125.000
TITAN V,1,0,circles_bruteforce,100,97336,46.000,2.000,1.000,97336.000,0.002,16302.391,0.002,0.002,163.016,97336.000
TITAN V,1,0,circles_bruteforce,100,195112,58.000,2.000,1.000,195112.000,0.003,50833.272,0.002,0.002,508.325,195112.000
TITAN V,1,0,circles_bruteforce,100,300763,67.000,2.000,1.000,300763.000,0.003,108025.992,0.002,0.002,1080.251,300763.000
TITAN V,1,0,circles_bruteforce,100,405224,74.000,2.000,1.000,405224.000,0.003,181531.599,0.002,0.002,1815.307,405224.000
TITAN V,1,0,circles_bruteforce,100,493039,79.000,2.000,1.000,493039.000,0.003,264806.656,0.002,0.002,2648.058,493039.000
TITAN V,1,0,circles_bruteforce,100,592704,84.000,2.000,1.000,592704.000,0.004,371195.396,0.002,0.002,3711.944,592704.000
TITAN V,1,0,circles_bruteforce,100,704969,89.000,2.000,1.000,704969.000,0.004,508086.958,0.002,0.002,5080.859,704969.000
TITAN V,1,0,circles_bruteforce,100,804357,93.000,2.000,1.000,804357.000,0.003,654151.437,0.002,0.002,6541.504,804357.000
TITAN V,1,0,circles_bruteforce,100,912673,97.000,2.000,1.000,912673.000,0.004,830420.396,0.002,0.002,8304.192,912673.000
TITAN V,1,0,circles_bruteforce,100,1000000,100.000,2.000,1.000,1000000.000,0.004,997507.479,0.002,0.002,9975.066,1000000.000
TITAN V,1,0,circles_bruteforce_rtc,100,10648,22.000,2.000,1.000,10648.000,7.705,487.151,0.002,0.002,4.864,10648.000
TITAN V,1,0,circles_bruteforce_rtc,100,19683,27.000,2.000,1.000,19683.000,7.687,724.643,0.002,0.002,7.239,19683.000
TITAN V,1,0,circles_bruteforce_rtc,100,29791,31.000,2.000,1.000,29791.000,7.814,979.857,0.002,0.002,9.791,29791.000
TITAN V,1,0,circles_bruteforce_rtc,100,39304,34.000,2.000,1.000,39304.000,7.859,1219.013,0.002,0.002,12.183,39304.000
TITAN V,1,0,circles_bruteforce_rtc,100,50653,37.000,2.000,1.000,50653.000,7.907,1501.438,0.002,0.002,15.007,50653.000
TITAN V,1,0,circles_bruteforce_rtc,100,59319,39.000,2.000,1.000,59319.000,7.862,2631.880,0.002,0.002,26.311,59319.000
TITAN V,1,0,circles_bruteforce_rtc,100,68921,41.000,2.000,1.000,68921.000,7.796,3000.596,0.002,0.002,29.998,68921.000
TITAN V,1,0,circles_bruteforce_rtc,100,79507,43.000,2.000,1.000,79507.000,7.791,3408.132,0.002,0.002,34.073,79507.000
TITAN V,1,0,circles_bruteforce_rtc,100,91125,45.000,2.000,1.000,91125.000,7.817,3853.718,0.002,0.002,38.529,91125.000
TITAN V,1,0,circles_bruteforce_rtc,100,97336,46.000,2.000,1.000,97336.000,7.825,4090.654,0.002,0.002,40.899,97336.000
TITAN V,1,0,circles_bruteforce_rtc,100,195112,58.000,2.000,1.000,195112.000,7.859,15702.959,0.002,0.002,157.022,195112.000
TITAN V,1,0,circles_bruteforce_rtc,100,300763,67.000,2.000,1.000,300763.000,8.037,36945.194,0.002,0.002,369.444,300763.000
TITAN V,1,0,circles_bruteforce_rtc,100,405224,74.000,2.000,1.000,405224.000,8.119,67367.451,0.002,0.002,673.666,405224.000
TITAN V,1,0,circles_bruteforce_rtc,100,493039,79.000,2.000,1.000,493039.000,8.213,100934.440,0.002,0.002,1009.336,493039.000
TITAN V,1,0,circles_bruteforce_rtc,100,592704,84.000,2.000,1.000,592704.000,8.246,145338.906,0.002,0.002,1453.380,592704.000
TITAN V,1,0,circles_bruteforce_rtc,100,704969,89.000,2.000,1.000,704969.000,8.280,203513.115,0.002,0.002,2035.122,704969.000
TITAN V,1,0,circles_bruteforce_rtc,100,804357,93.000,2.000,1.000,804357.000,8.283,265000.708,0.002,0.002,2649.997,804357.000
TITAN V,1,0,circles_bruteforce_rtc,100,912673,97.000,2.000,1.000,912673.000,8.396,339225.031,0.002,0.002,3392.240,912673.000
TITAN V,1,0,circles_bruteforce_rtc,100,1000000,100.000,2.000,1.000,1000000.000,8.430,409787.896,0.002,0.002,4097.869,1000000.000
TITAN V,1,0,circles_spatial3D,100,10648,22.000,2.000,1.000,188.089,0.002,79.800,0.002,0.040,0.790,10648.000
TITAN V,1,0,circles_spatial3D,100,19683,27.000,2.000,1.000,175.633,0.002,80.757,0.002,0.035,0.800,19683.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,1.000,180.065,0.003,87.834,0.002,0.031,0.871,29791.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,1.000,197.612,0.003,143.947,0.002,0.033,1.432,39304.000
TITAN V,1,0,circles_spatial3D,100,50653,37.000,2.000,1.000,185.181,0.002,146.238,0.002,0.035,1.455,50653.000
TITAN V,1,0,circles_spatial3D,100,59319,39.000,2.000,1.000,186.664,0.003,151.882,0.002,0.037,1.511,59319.000
TITAN V,1,0,circles_spatial3D,100,68921,41.000,2.000,1.000,188.130,0.003,163.164,0.002,0.038,1.624,68921.000
TITAN V,1,0,circles_spatial3D,100,79507,43.000,2.000,1.000,189.162,0.003,272.648,0.002,0.051,2.719,79507.000
TITAN V,1,0,circles_spatial3D,100,91125,45.000,2.000,1.000,190.278,0.002,288.180,0.002,0.036,2.874,91125.000
TITAN V,1,0,circles_spatial3D,100,97336,46.000,2.000,1.000,202.379,0.002,307.493,0.002,0.039,3.067,97336.000
TITAN V,1,0,circles_spatial3D,100,195112,58.000,2.000,1.000,205.201,0.003,506.736,0.002,0.054,5.059,195112.000
TITAN V,1,0,circles_spatial3D,100,300763,67.000,2.000,1.000,198.519,0.003,812.843,0.002,0.046,8.120,300763.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,1.000,207.983,0.003,1785.829,0.002,0.047,17.850,405224.000
TITAN V,1,0,circles_spatial3D,100,493039,79.000,2.000,1.000,201.299,0.004,2777.672,0.002,0.043,27.768,493039.000
TITAN V,1,0,circles_spatial3D,100,592704,84.000,2.000,1.000,209.076,0.003,4169.811,0.002,0.048,41.690,592704.000
TITAN V,1,0,circles_spatial3D,100,704969,89.000,2.000,1.000,202.948,0.004,5841.168,0.002,0.060,58.403,704969.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,1.000,203.554,0.003,7852.964,0.002,0.053,78.521,804357.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,1.000,204.065,0.003,9922.943,0.002,0.062,99.221,912673.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,1.000,210.327,0.004,12098.932,0.002,0.061,120.981,1000000.000
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1.000,188.089,7.826,60.479,0.002,0.029,0.597,10648.000
TITAN V,1,0,circles_spatial3D_rtc,100,19683,27.000,2.000,1.000,175.633,7.801,60.329,0.002,0.030,0.596,19683.000
TITAN V,1,0,circles_spatial3D_rtc,100,29791,31.000,2.000,1.000,180.065,7.722,69.292,0.002,0.030,0.685,29791.000
TITAN V,1,0,circles_spatial3D_rtc,100,39304,34.000,2.000,1.000,197.612,7.748,76.825,0.002,0.031,0.760,39304.000
TITAN V,1,0,circles_spatial3D_rtc,100,50653,37.000,2.000,1.000,185.181,7.735,108.191,0.002,0.030,1.074,50653.000
TITAN V,1,0,circles_spatial3D_rtc,100,59319,39.000,2.000,1.000,186.664,7.741,111.911,0.002,0.031,1.111,59319.000
TITAN V,1,0,circles_spatial3D_rtc,100,68921,41.000,2.000,1.000,188.130,7.772,118.161,0.002,0.034,1.174,68921.000
TITAN V,1,0,circles_spatial3D_rtc,100,79507,43.000,2.000,1.000,189.162,7.799,146.988,0.002,0.030,1.462,79507.000
TITAN V,1,0,circles_spatial3D_rtc,100,91125,45.000,2.000,1.000,190.278,7.828,151.800,0.002,0.031,1.510,91125.000
TITAN V,1,0,circles_spatial3D_rtc,100,97336,46.000,2.000,1.000,202.379,7.800,225.441,0.002,0.032,2.246,97336.000
TITAN V,1,0,circles_spatial3D_rtc,100,195112,58.000,2.000,1.000,205.201,7.927,383.141,0.002,0.032,3.823,195112.000
TITAN V,1,0,circles_spatial3D_rtc,100,300763,67.000,2.000,1.000,198.519,8.026,565.705,0.002,0.042,5.649,300763.000
TITAN V,1,0,circles_spatial3D_rtc,100,405224,74.000,2.000,1.000,207.983,8.153,1348.693,0.002,0.054,13.479,405224.000
TITAN V,1,0,circles_spatial3D_rtc,100,493039,79.000,2.000,1.000,201.299,8.088,2171.510,0.002,0.047,21.707,493039.000
TITAN V,1,0,circles_spatial3D_rtc,100,592704,84.000,2.000,1.000,209.076,8.135,3282.622,0.002,0.047,32.818,592704.000
TITAN V,1,0,circles_spatial3D_rtc,100,704969,89.000,2.000,1.000,202.948,8.166,4748.812,0.002,0.056,47.479,704969.000
TITAN V,1,0,circles_spatial3D_rtc,100,804357,93.000,2.000,1.000,203.554,8.330,6361.547,0.002,0.057,63.607,804357.000
TITAN V,1,0,circles_spatial3D_rtc,100,912673,97.000,2.000,1.000,204.065,8.291,8307.126,0.002,0.055,83.063,912673.000
TITAN V,1,0,circles_spatial3D_rtc,100,1000000,100.000,2.000,1.000,210.327,8.325,10226.609,0.002,0.046,102.258,1000000.000
